gt_track_id,on_mat_blueprint,in_quad_pct,gt_matched_frames,coverage_clip_pct,coverage_presence_pct,low_confidence,median_box_area,seg_index,frame_start,frame_end,n_frames,tracklet_id,tracklet_purity,tracklet_total_matched,d1_node_id,d1_segment_type,d1_capacity,in_group_span,group_gt_box_iou,person_id,canonical_person_id,agrees_with_canonical,failure_mode
5,True,100.0,1321,74.9,74.8,False,5145.3,54,793,793,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,55,794,795,2,t4,0.5757,1249.0,,,,False,,p0007,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,56,796,798,3,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,57,799,825,27,t4,0.5757,1249.0,,,,False,,p0007,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,58,826,941,116,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,59,942,975,34,t106,0.7857,126.0,T:t106,SOLO,1.0,False,,p0007,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,60,976,977,2,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,61,978,978,1,t106,0.7857,126.0,T:t106,SOLO,1.0,False,,p0007,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,62,979,980,2,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,63,981,997,17,t106,0.7857,126.0,T:t106,SOLO,1.0,False,,p0007,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,64,998,998,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,65,999,1015,17,t106,0.7857,126.0,T:t106,SOLO,1.0,False,,p0007,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,66,1016,1018,3,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,67,1019,1027,9,t106,0.7857,126.0,T:t106,SOLO,1.0,False,,p0007,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,68,1028,1030,3,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,69,1031,1031,1,t106,0.7857,126.0,,,,False,,p0011,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,70,1032,1035,4,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,71,1036,1037,2,t106,0.7857,126.0,,,,False,,p0011,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,72,1038,1039,2,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,73,1040,1042,3,t106,0.7857,126.0,,,,False,,p0011,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,74,1043,1043,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,75,1044,1054,11,t106,0.7857,126.0,,,,False,,p0011,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,76,1055,1055,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,77,1056,1059,4,t106,0.7857,126.0,,,,False,,p0011,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,78,1060,1081,22,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,79,1082,1083,2,t115,1.0,3.0,T:t115,SOLO,1.0,False,,p0011,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,80,1084,1084,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,81,1085,1085,1,t115,1.0,3.0,T:t115,SOLO,1.0,False,,p0011,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,82,1086,1104,19,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,83,1105,1106,2,t4,0.5757,1249.0,,,,False,,p0004,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,84,1107,1109,3,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,85,1110,1111,2,t4,0.5757,1249.0,,,,False,,p0004,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,86,1112,1132,21,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,87,1133,1180,48,t120,0.9333,60.0,T:t120,SOLO,1.0,False,,p0011,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,88,1181,1181,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,89,1182,1185,4,t120,0.9333,60.0,T:t120,SOLO,1.0,False,,p0011,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,90,1186,1186,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,91,1187,1187,1,t120,0.9333,60.0,T:t120,SOLO,1.0,False,,p0011,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,92,1188,1195,8,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,93,1196,1196,1,t120,0.9333,60.0,T:t120,SOLO,1.0,False,,p0011,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,94,1197,1212,16,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,95,1213,1214,2,t120,0.9333,60.0,T:t120,SOLO,1.0,False,,p0011,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,96,1215,1270,56,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,97,1271,1277,7,t137,0.9692,455.0,T:t137,SOLO,1.0,False,,p0007,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,98,1278,1278,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,99,1279,1322,44,t137,0.9692,455.0,T:t137,SOLO,1.0,False,,p0007,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,100,1323,1326,4,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,101,1327,1327,1,t137,0.9692,455.0,T:t137,SOLO,1.0,False,,p0007,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,102,1328,1328,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,103,1329,1332,4,t137,0.9692,455.0,T:t137,SOLO,1.0,False,,p0007,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,104,1333,1336,4,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,105,1337,1337,1,t137,0.9692,455.0,T:t137,SOLO,1.0,False,,p0007,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,106,1338,1339,2,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,107,1340,1379,40,t137,0.9692,455.0,T:t137,SOLO,1.0,False,,p0007,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,108,1380,1380,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,109,1381,1381,1,t137,0.9692,455.0,T:t137,SOLO,1.0,False,,p0007,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,110,1382,1412,31,t137,0.9692,455.0,,,,False,,,p0012,,d4_unassigned
5,True,100.0,1321,74.9,74.8,False,5145.3,111,1413,1413,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,112,1414,1445,32,t137,0.9692,455.0,,,,False,,,p0012,,d4_unassigned
5,True,100.0,1321,74.9,74.8,False,5145.3,113,1446,1448,3,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,114,1449,1512,64,t137,0.9692,455.0,,,,False,,,p0012,,d4_unassigned
5,True,100.0,1321,74.9,74.8,False,5145.3,115,1513,1513,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,116,1514,1514,1,t137,0.9692,455.0,,,,False,,,p0012,,d4_unassigned
5,True,100.0,1321,74.9,74.8,False,5145.3,117,1515,1515,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,118,1516,1552,37,t137,0.9692,455.0,,,,False,,,p0012,,d4_unassigned
5,True,100.0,1321,74.9,74.8,False,5145.3,119,1553,1553,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,120,1554,1555,2,t137,0.9692,455.0,,,,False,,,p0012,,d4_unassigned
5,True,100.0,1321,74.9,74.8,False,5145.3,121,1556,1557,2,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,122,1558,1580,23,t137,0.9692,455.0,,,,False,,,p0012,,d4_unassigned
5,True,100.0,1321,74.9,74.8,False,5145.3,123,1581,1582,2,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,124,1583,1612,30,t137,0.9692,455.0,,,,False,,,p0012,,d4_unassigned
5,True,100.0,1321,74.9,74.8,False,5145.3,125,1613,1614,2,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,126,1615,1617,3,t137,0.9692,455.0,,,,False,,,p0012,,d4_unassigned
5,True,100.0,1321,74.9,74.8,False,5145.3,127,1618,1618,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,128,1619,1630,12,t137,0.9692,455.0,,,,False,,,p0012,,d4_unassigned
5,True,100.0,1321,74.9,74.8,False,5145.3,129,1631,1631,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,130,1632,1673,42,t137,0.9692,455.0,,,,False,,,p0012,,d4_unassigned
5,True,100.0,1321,74.9,74.8,False,5145.3,131,1674,1674,1,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,132,1675,1680,6,t137,0.9692,455.0,,,,False,,,p0012,,d4_unassigned
5,True,100.0,1321,74.9,74.8,False,5145.3,133,1681,1685,5,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,134,1686,1687,2,t137,0.9692,455.0,,,,False,,,p0012,,d4_unassigned
5,True,100.0,1321,74.9,74.8,False,5145.3,135,1688,1692,5,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,136,1693,1694,2,t137,0.9692,455.0,,,,False,,,p0012,,d4_unassigned
5,True,100.0,1321,74.9,74.8,False,5145.3,137,1695,1700,6,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,138,1701,1703,3,t137,0.9692,455.0,,,,False,,,p0012,,d4_unassigned
5,True,100.0,1321,74.9,74.8,False,5145.3,139,1704,1710,7,,,,,,,False,,,p0012,,stage_a_no_detection
5,True,100.0,1321,74.9,74.8,False,5145.3,140,1711,1752,42,t137,0.9692,455.0,,,,False,,,p0012,,d4_unassigned
5,True,100.0,1321,74.9,74.8,False,5145.3,141,1753,1753,1,t137,0.9692,455.0,,,,False,,p0005,p0012,False,present_misattributed
5,True,100.0,1321,74.9,74.8,False,5145.3,142,1754,1763,10,t137,0.9692,455.0,,,,False,,p0012,p0012,True,present
6,True,100.0,68,3.9,3.9,True,5059.7,0,0,1,3,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,1,2,3,2,t4,0.0408,1249.0,T:t4:s0:2-3,SOLO,1.0,False,,p0006,p0009,False,present_misattributed
6,True,100.0,68,3.9,3.9,True,5059.7,2,4,41,38,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,3,42,53,12,t4,0.0408,1249.0,G:4-76:carrier=t4:d=t6:n=none,GROUP,2.0,True,,p0009,p0009,True,present
6,True,100.0,68,3.9,3.9,True,5059.7,4,54,54,1,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,5,55,61,7,t4,0.0408,1249.0,G:4-76:carrier=t4:d=t6:n=none,GROUP,2.0,True,,p0009,p0009,True,present
6,True,100.0,68,3.9,3.9,True,5059.7,6,62,63,2,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,7,64,64,1,t4,0.0408,1249.0,G:4-76:carrier=t4:d=t6:n=none,GROUP,2.0,True,,p0009,p0009,True,present
6,True,100.0,68,3.9,3.9,True,5059.7,8,65,65,1,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,9,66,66,1,t4,0.0408,1249.0,G:4-76:carrier=t4:d=t6:n=none,GROUP,2.0,True,,p0009,p0009,True,present
6,True,100.0,68,3.9,3.9,True,5059.7,10,67,67,1,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,11,68,68,1,t4,0.0408,1249.0,G:4-76:carrier=t4:d=t6:n=none,GROUP,2.0,True,,p0009,p0009,True,present
6,True,100.0,68,3.9,3.9,True,5059.7,12,69,69,1,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,13,70,70,1,t4,0.0408,1249.0,G:4-76:carrier=t4:d=t6:n=none,GROUP,2.0,True,,p0009,p0009,True,present
6,True,100.0,68,3.9,3.9,True,5059.7,14,71,110,40,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,15,111,111,1,t4,0.0408,1249.0,,,,False,,p0009,p0009,True,present
6,True,100.0,68,3.9,3.9,True,5059.7,16,112,112,1,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,17,113,113,1,t4,0.0408,1249.0,,,,False,,p0009,p0009,True,present
6,True,100.0,68,3.9,3.9,True,5059.7,18,114,120,7,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,19,121,121,1,t4,0.0408,1249.0,,,,False,,p0012,p0009,False,present_misattributed
6,True,100.0,68,3.9,3.9,True,5059.7,20,122,123,2,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,21,124,125,2,t23,0.6667,3.0,T:t23,SOLO,1.0,False,,p0009,p0009,True,present
6,True,100.0,68,3.9,3.9,True,5059.7,22,126,753,628,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,23,754,755,2,t4,0.0408,1249.0,,,,False,,p0007,p0009,False,present_misattributed
6,True,100.0,68,3.9,3.9,True,5059.7,24,756,756,1,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,25,757,768,12,t4,0.0408,1249.0,,,,False,,p0007,p0009,False,present_misattributed
6,True,100.0,68,3.9,3.9,True,5059.7,26,769,769,1,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,27,770,770,1,t4,0.0408,1249.0,,,,False,,p0007,p0009,False,present_misattributed
6,True,100.0,68,3.9,3.9,True,5059.7,28,771,771,1,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,29,772,772,1,t4,0.0408,1249.0,,,,False,,p0007,p0009,False,present_misattributed
6,True,100.0,68,3.9,3.9,True,5059.7,30,773,786,14,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,31,787,790,4,t4,0.0408,1249.0,,,,False,,p0007,p0009,False,present_misattributed
6,True,100.0,68,3.9,3.9,True,5059.7,32,791,792,2,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,33,793,793,1,t4,0.0408,1249.0,,,,False,,p0007,p0009,False,present_misattributed
6,True,100.0,68,3.9,3.9,True,5059.7,34,794,795,2,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,35,796,797,2,t4,0.0408,1249.0,,,,False,,p0007,p0009,False,present_misattributed
6,True,100.0,68,3.9,3.9,True,5059.7,36,798,1445,648,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,37,1446,1448,3,t137,0.0308,455.0,,,,False,,,p0009,,d4_unassigned
6,True,100.0,68,3.9,3.9,True,5059.7,38,1449,1552,104,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,39,1553,1553,1,t137,0.0308,455.0,,,,False,,,p0009,,d4_unassigned
6,True,100.0,68,3.9,3.9,True,5059.7,40,1554,1680,127,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,41,1681,1685,5,t137,0.0308,455.0,,,,False,,,p0009,,d4_unassigned
6,True,100.0,68,3.9,3.9,True,5059.7,42,1686,1687,2,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,43,1688,1692,5,t137,0.0308,455.0,,,,False,,,p0009,,d4_unassigned
6,True,100.0,68,3.9,3.9,True,5059.7,44,1693,1752,60,,,,,,,False,,,p0009,,stage_a_no_detection
6,True,100.0,68,3.9,3.9,True,5059.7,45,1753,1753,1,t167,1.0,1.0,T:t167,SOLO,1.0,False,,p0012,p0009,False,present_misattributed
6,True,100.0,68,3.9,3.9,True,5059.7,46,1754,1763,10,,,,,,,False,,,p0009,,stage_a_no_detection
7,True,0.0,72,4.1,60.0,False,30456.9,0,210,223,14,,,,,,,False,,,p0014,,stage_a_no_detection
7,True,0.0,72,4.1,60.0,False,30456.9,1,224,244,21,t36,1.0,72.0,T:t36,SOLO,1.0,False,,p0014,p0014,True,present
7,True,0.0,72,4.1,60.0,False,30456.9,2,245,245,1,,,,,,,False,,,p0014,,stage_a_no_detection
7,True,0.0,72,4.1,60.0,False,30456.9,3,246,275,30,t36,1.0,72.0,T:t36,SOLO,1.0,False,,p0014,p0014,True,present
7,True,0.0,72,4.1,60.0,False,30456.9,4,276,286,11,,,,,,,False,,,p0014,,stage_a_no_detection
7,True,0.0,72,4.1,60.0,False,30456.9,5,287,294,8,t36,1.0,72.0,T:t36,SOLO,1.0,False,,p0014,p0014,True,present
7,True,0.0,72,4.1,60.0,False,30456.9,6,295,307,13,t36,1.0,72.0,,,,False,,p0016,p0014,False,present_misattributed
7,True,0.0,72,4.1,60.0,False,30456.9,7,308,329,22,,,,,,,False,,,p0014,,stage_a_no_detection
